Date,Bankura_temp,Birbhum_temp,Burdwan_temp,Darjeeling_temp,Hooghly_temp,Howrah_temp,Jalpaiguri_temp,Kochbihar_temp,Kolkata_temp,Malda_temp,Medinipur_temp,Murshidabad_temp,Nadia_temp,North-24-Parganas_temp,North-Dinajpur_temp,Purulia_temp,South-24-Parganas_temp,South-Dinajpur_temp
1998-01-01,19.17404257799579,18.754209318327923,19.337425505025767,15.231927551582487,19.985006173424527,20.15849711558564,17.118081680361207,17.600002890766174,20.154062636389742,17.277318985786128,19.810480561528514,18.939644350923004,19.67308766823907,19.518244286649924,16.699106602747428,18.48973300087269,16.693914967278,18.194856442169076
1998-02-01,21.752338579521833,21.687267959602714,22.223319817580688,17.125291435912906,22.879631791907993,22.977481796240436,18.950925914650725,19.609550797268007,23.073383100334254,20.053371774287886,22.396499565615983,21.72142129250871,22.552493051853098,22.244142607275275,19.13860445784464,20.81699981374381,18.919946936425365,20.730876743932427
1998-03-01,26.916876869537777,26.83160258545784,27.32530719111016,21.877828335536652,27.776886457372214,27.61525312977465,23.523020270161247,24.10378536983226,27.792021920357023,25.19953507137366,26.978786049228606,26.78361863367612,27.4037507644349,26.454314037199296,24.261761548993245,26.00260915485225,22.329215646404595,25.709597411376457
1998-04-01,30.615935852693344,30.70552113948113,30.87260234061138,25.140012561301383,30.729839687655723,30.270703678254467,26.55172021371659,27.127181511256136,30.49028019172583,29.144020321307753,29.85627386323706,30.526172186323276,30.686195307899382,28.72673975960608,28.065101612416598,30.107199121020113,24.075731567563537,29.489396490341928
1998-05-01,32.16794926873893,31.85183872396722,31.991161404217898,26.417657688244784,31.563823208529566,31.19331246221245,27.583428994090017,28.074229469622374,31.32072513228252,30.032602418947807,31.000816369532306,31.3750866932625,31.438837148159962,29.554784353035018,29.189838742758056,32.115124246015476,24.936987910138,30.150382194745628
1998-06-01,30.804020859827467,30.762520351808863,30.78018042617807,27.18235669712787,30.498892170351358,30.310812538009703,28.32514268702953,28.858858133600126,30.436816502686863,29.70653708513214,29.942301616601785,30.553048223592754,30.54075657176402,29.007453321503196,29.314147797879684,30.649404177238782,24.544374148957573,30.067248482451337
1998-07-01,28.527996889971096,28.894674416445945,29.021000822228324,27.092660235155364,29.19699795793617,29.100623406589012,28.380255610655574,28.972127921491047,29.306474740894252,28.559628993319304,28.322145481329084,29.143183578250312,29.344621552480138,28.084539322645345,28.609573605520012,27.81191339962537,23.717818357166806,29.326236269030876
1998-08-01,28.24082571059885,28.555889946591225,28.689879884311242,27.274671972832987,28.851645299394683,28.796718453191634,28.675196654668532,29.18544573076979,28.93249362990388,28.3484312281618,28.03875496214769,28.921669321231043,29.068934252823475,27.848580539901693,28.59842222457787,27.498524338110695,23.546576408120014,29.121713601276664
1998-09-01,28.24768528873286,28.532749687457642,28.725008657297046,26.686104382109697,28.898087836075618,28.82087350505414,28.05830419734658,28.60683969894577,28.971289887169277,28.227416915238503,28.05003568537455,28.8986156567899,29.166956097923322,27.976078846155865,28.3050119397103,27.51190197567863,23.62772768628104,29.059122948650458
1998-10-01,26.535656995487034,27.042559619547934,27.25493920023388,25.087811945948157,27.54740507682203,27.5580767110687,26.446115447994746,26.903104360317062,27.72680039387409,26.694705545309024,26.646047826046072,27.476992302683726,27.88880800156743,26.909557118719395,26.609728312604226,25.681984097684115,22.782534982987425,27.361777121732704
1998-11-01,22.497966906841725,22.903914218312526,23.283000827731836,20.863775898436966,23.92095325802208,24.05935362873427,22.415351052264757,22.85370566105719,24.18193640024403,22.534093713362893,23.16613019510698,23.64971231981902,24.157168330312285,23.617063821466992,22.25895390164591,21.5076608179504,20.076699753718525,23.631554883588098
1998-12-01,19.013290201727507,19.120976300730607,19.55088138465998,17.1879675528463,20.2991614664516,20.546962287642803,18.85086437513538,18.988241294028203,20.62549067071825,18.4596532999493,19.879799727228992,19.598414117838022,20.26712613997799,20.13143899414568,18.141995348588214,18.31430605756545,17.243301040348452,19.61019061703436
1999-01-01,19.116936690100044,18.780139917389576,19.35397996978124,15.202085623380887,19.999375619419464,20.16887878461682,17.060657416514776,17.554623219950123,20.182709088606234,17.276356054600765,19.74908239882396,18.959965757676684,19.698096584949024,19.543890261912708,16.668640167295624,18.359484861824207,16.714649879562565,18.17480907266081
1999-02-01,21.730998669407345,21.685150654488776,22.216528505575777,17.120185724802447,22.87279635481615,22.971855704948744,18.924005867366695,19.58054760460073,23.07189434079614,19.98320170588432,22.37256301276438,21.706066413460487,22.539717004390724,22.23976498667746,19.07142112494285,20.767801189028525,18.920475598453148,20.64301410690443
1999-03-01,26.925004857626938,26.841167559989167,27.33818704583085,21.88565692181478,27.79253905513102,27.63094788188237,23.547288851114274,24.141512386483445,27.808753329493562,25.220539933328805,26.990998047819453,26.794753860967337,27.416896467455967,26.46716781721692,24.287480225595417,26.007595661393584,22.34084298808927,25.736731962896155
1999-04-01,30.584293564116095,30.69501112063578,30.846893365759765,25.14670342414847,30.69161013703156,30.231823345103578,26.56244706416475,27.128707627432895,30.45383391345516,29.119443980759073,29.80908748492477,30.510811728951786,30.663605363471603,28.700351246228312,28.05302270699435,30.052180215031214,24.05254249383097,29.45806580413158
1999-05-01,32.17235134083772,31.85453186030322,31.997155449587495,26.42095469690699,31.574847789095173,31.20528776846968,27.589333168986737,28.08569063466813,31.332946773364206,30.024393033368273,31.01051029910898,31.37673403875437,31.44585080466297,29.56503701364027,29.17887717656634,32.11365172207539,24.94671640715928,30.144974359031963
1999-06-01,30.830634186602904,30.773196275702933,30.801039666571885,27.18706229106046,30.52480492503822,30.33686135618627,28.334357954572766,28.873154687432873,30.461045639308807,29.719850725994217,29.974968041580322,30.56288182312014,30.554552470236544,29.024168459712378,29.325855475099328,30.69236996967088,24.56102583451333,30.07979077139929
1999-07-01,28.527700160824804,28.894877680859206,29.02082243213763,27.097471228933145,29.195696151710663,29.10172446995152,28.388742687064997,28.98421005210742,29.304362632361254,28.561656031400382,28.325769423541487,29.145071192471185,29.3476630231368,28.08682480655236,28.611121633116046,27.80634123011487,23.720360193630608,29.33419406776882
1999-08-01,28.24321061681729,28.560728080224525,28.695425087930843,27.282195007209296,28.85522248178297,28.800688160818602,28.692440960009588,29.22189702974904,28.937107819220472,28.370126250996215,28.042164626606255,28.928858868495837,29.07589994343899,27.85393732561184,28.627546263373123,27.499430213268194,23.550575964464453,29.153188162653517
1999-09-01,28.24286315008106,28.52709632166239,28.717214103842135,26.685406273689605,28.890119727169534,28.813776172502365,28.040781750991005,28.584320772162794,28.962626064511653,28.205271559980783,28.043426269499616,28.890402074556643,29.159917731147036,27.9710568207272,28.277585238962764,27.501867341395794,23.62425950211918,29.033122457346128
1999-10-01,26.542466916114517,27.038711317453217,27.25486743251649,25.085226151399546,27.5516443136673,27.563510676277886,26.421927055175253,26.888908770838146,27.73162934722115,26.673585130937827,26.652482135341774,27.472918599918497,27.89025767988544,26.915253488696138,26.584958121542353,25.69403490390132,22.78715551972774,27.34538413833213
1999-11-01,22.52236037449884,22.917135242249817,23.30698513708863,20.868897575942782,23.953798998109654,24.094148822429965,22.41854496146799,22.874138896389532,24.215182780231988,22.543276709198114,23.206688041819664,23.66122397286869,24.17603528512031,23.642093970085476,22.270845988401234,21.540969321838872,20.100666862665687,23.641861511012614
1999-12-01,19.022308161016102,19.121425672035368,19.552640137806627,17.19394219313375,20.301059673166176,20.549677055181693,18.862460371697587,19.001366744495996,20.62555337362234,18.46018591969998,19.891075432555578,19.598091325288514,20.26787057047123,20.13325383386875,18.148597234142024,18.33291825050847,17.245347425912296,19.61685361024058
2000-01-01,19.122565723024753,18.78239236812028,19.358064205261286,15.207295425725581,20.00439813833862,20.174280153757255,17.067954749139467,17.562540036046986,20.18749237006213,17.27936136240692,19.756015794232052,18.961691405642267,19.701677952377658,19.548566878839857,16.674785246744822,18.366705425377518,16.719072644574155,18.179676004426373
2000-02-01,21.735949059499653,21.68779500203721,22.221109326819146,17.125235453411904,22.878354050997242,22.977656834511247,18.930444538425643,19.587829655865978,23.077423024099367,19.98907750148598,22.378424816166923,21.7084215647786,22.544012437530167,22.24500764309243,19.079157793124192,20.772755718684202,18.925290133340695,20.651023300429447
2000-03-01,26.929396107879054,26.8436486779126,27.34234944354698,21.890622949611924,27.797529189304598,27.63621656779116,23.552286616138865,24.14620792362187,27.81383133242309,25.222634088248256,26.995825819097252,26.796641597839894,27.420702027594135,26.47208560734734,24.29118981631522,26.011035248272297,22.34544233563802,25.739412691614625
2000-04-01,30.589439437186137,30.69777273462486,30.851876582805243,25.151676814416433,30.69796017037174,30.23845493006729,26.56782601466077,27.134806339260955,30.46022727959445,29.12342869626324,29.815614351524157,30.513166978694894,30.668086261054533,28.70600887742235,28.05837073149634,30.057297472106775,24.057816881258237,29.46345555526855
2000-05-01,32.17681328865365,31.857108994375622,32.00146431469908,26.42595004958672,31.579954727012208,31.2106493397879,27.594847872727104,28.091404256376485,31.338136326516796,30.02769890061345,31.015410099970147,31.37878918805274,31.449772249104395,29.570003843078297,29.18417676711462,32.117271894757735,24.951352570553947,30.14916295909424
2000-06-01,30.834674686021774,30.77566187098313,30.805032335531177,27.192048528460685,30.529536109274083,30.34187147086399,28.339779454537933,28.878758407295557,30.465938184098178,29.722263887842765,29.979210712379924,30.564792527042705,30.558345742886136,29.02901345105429,29.330172408762646,30.694747707147624,24.565527767307035,30.083147641496844
2000-07-01,28.532251266245524,28.897489604446477,29.0252625905379,27.102456784266714,29.201114187897574,29.10735760283134,28.39418468484465,28.98989960471367,29.309906734345123,28.564537324960774,28.330842856875943,29.147122102259413,29.351659534522096,28.0919418424126,28.61587896302332,27.81007602334347,23.725135695967086,29.337763363013977
2000-08-01,28.24771083943364,28.56327524351211,28.699743500312625,27.287163012303868,28.860517380107783,28.806249655284244,28.69763645100604,29.22664201468482,28.94248554456836,28.372191780278406,28.04724418937297,28.930816226372823,29.07982229434669,27.858996457741178,28.63110823987696,27.502983889131773,23.55532320372322,29.155667794371038
2000-09-01,28.24750012307714,28.529790076496553,28.72181626493034,26.69042747969164,28.895706010164368,28.819614043240186,28.046955889478582,28.591351488312124,28.96833222476,28.209155446092048,28.04879242885797,28.892631218627777,29.1641047327612,27.976311626198253,28.283598553279425,27.5057268991025,23.629151530053054,29.038265230654073
2000-10-01,26.546883176106572,27.041379851194694,27.259305322962373,25.090259573053043,27.55692250279747,27.569035603960952,26.42828883304426,26.895616868044932,27.737001760327786,26.6774265058222,26.65747517790182,27.4750746963609,27.894284273193083,26.920306218590444,26.59085628258789,25.697276982569882,22.791890719075813,27.350081741906685
2000-11-01,22.526442994729177,22.919565276345057,23.310911333002647,20.873881120770434,23.95835520489264,24.098940514600667,22.424135956336922,22.879504753767044,24.219852281283085,22.545861196818027,23.210704977871668,23.663105067757552,24.17973272421223,23.646782197242022,22.27515492835711,21.543617064038973,20.10502695999256,23.64532197184924
2000-12-01,19.026682524484574,19.124034156915894,19.557039091416975,17.198920218242897,20.30639694614921,20.555269889161586,18.867814856645033,19.007015857223998,20.63104368110901,18.463129196890417,19.895929986596215,19.60018123741349,20.271910491654488,20.13837974285704,18.153135491527657,18.335976881680732,17.250132534324294,19.620482901089087
2001-01-01,19.127004389820804,18.78497565963322,19.362413693757674,15.21227840027711,20.00965655868315,20.179805895459225,17.073430236955247,17.568391039441135,20.19286591287425,17.282202080508966,19.760994560394064,18.963745173303767,19.7056642607155,19.55363883429712,16.67934330557048,18.37008255109638,16.72381167842967,18.18338851687623
2001-02-01,21.740400603233013,21.69037281780657,22.2254482524869,17.130219463837427,22.88359896432442,22.983172593029508,18.935944196661314,19.593705263232216,23.08277812921299,19.991799161055386,22.383434235303675,21.71046422493624,22.547985251350703,22.250068926919127,19.08364686042696,20.776196199645245,18.930021571345595,20.654590214265824
2001-03-01,26.93385826103512,26.846228774393442,27.34669726946186,21.895607501684673,27.802788426988265,27.641745622980416,23.557826834363798,24.152183786260952,27.81919758522689,25.225512598019666,27.000864816805368,26.79869250546395,27.424684099105654,26.477153015928664,24.295853447687993,26.014518084983894,22.35017794581383,25.743226503114904
2001-04-01,30.593887271719414,30.700348911899273,30.85620694915009,25.15666131884494,30.703185086377434,30.24394994969202,26.573355502915625,27.140727813772056,30.465560996564893,29.1262287917075,29.82060474647515,30.51520963711583,30.672055569941133,28.711062337664956,28.06296334072658,30.060733403429307,24.062539403388264,29.467143842564226
2001-05-01,32.18127410035577,31.859687749279328,32.005809025119895,26.430934411891403,31.585211016756375,31.216176075357563,27.600373539670922,28.09734065727621,31.34349982009832,30.030527152483852,31.020447037266283,31.380837141706557,31.453752130617556,29.57507032711392,29.188771475839637,32.12074968253457,24.956087466923815,30.15290690245693
2001-06-01,30.839143494514452,30.778242184352735,30.809383771730335,27.19703294975244,30.53480188243964,30.34740698333105,28.345307745069988,28.884699068075175,30.471309024254808,29.72512916624042,29.98426644693386,30.566843029416184,30.562328046608396,29.034082232122504,29.33480971328744,30.69826023173198,24.570265266213887,30.086930123574295
2001-07-01,28.536710386222882,28.900067873256774,29.029604508231635,27.107441209972276,29.206362626019438,29.112877556716754,28.399712398384782,28.995836938550266,29.315261458073874,28.567383186771888,28.33587482740134,29.149170130718833,29.355637997409268,28.097005494583172,28.62049717743587,27.813550606484892,23.729867890756633,29.341536002242766
2001-08-01,28.25217092488893,28.565854417179956,28.70408800765436,27.292147551581067,28.865768926032164,28.811771398189805,28.703171103452835,29.232615960689337,28.94784438366423,28.37507147734849,28.05227598456547,28.93286590554341,29.08380215872932,27.864061201579805,28.635778269969045,27.506463536069692,23.560055946492923,29.159490923823405
2001-09-01,28.251957613756524,28.532367201927002,28.72615473668028,26.69541167469352,28.900950202006136,28.825128884224135,28.05246299402788,28.597236837620375,28.973682939937618,28.211959723612814,28.053816025932118,28.894676102166713,29.16807959573642,27.98137268097691,28.288162323804944,27.5091979939979,23.633881465580004,29.041964961817968
2001-10-01,26.551344854714248,27.04395732902462,27.263647288897552,25.09524368900463,27.562174470435167,27.574558260045723,26.43379065574234,26.901514722311024,27.742360730823254,26.680232546570902,26.662509448011733,27.477120868815636,27.898262167587724,26.9253710831314,26.595425044729264,25.700765341343836,22.796623695281948,27.353802100281452
2001-11-01,22.53091100399872,22.922146086590175,23.315264183143636,20.878865559486442,23.963625394209,24.104481481714792,22.42965947576571,22.885454634279167,24.225228638481582,22.54871936917782,23.215767169586055,23.66515609257853,24.183716839010952,23.65185393380983,22.27979257938979,21.54712203965654,20.109767208883742,23.64909965398667
2001-12-01,19.031144998059624,19.126612473773214,19.561381885573883,17.203904692678275,20.31164742260505,20.56079084942807,18.873345033579344,19.012954758541323,20.636399735457914,18.4659724878214,19.900968218181266,19.602228577681807,20.275888134177002,20.143443227741148,18.157763202204276,18.339470369398505,17.254864542865956,19.624252760385033
2002-01-01,19.131465643269625,18.787554328502637,19.36675754008232,15.217262842683507,20.014909025253356,20.185328531215575,17.07895700778608,17.574322115321273,20.19822485542618,17.285049625258615,19.76602923888148,18.96579315133639,19.709642916421338,19.558703336375547,16.68397015790255,18.373567134137506,16.728544580290265,18.187154520048562
2002-02-01,21.74486161234784,21.692951563185332,22.229792323492475,17.13520389954044,22.888851771790122,22.98869547809507,18.941470287120254,19.59963538544351,23.088137527825936,19.99465164396719,22.388468036960305,21.712512398959305,22.551964162077883,22.25513363019147,19.08827670337472,20.77967901135951,18.934754620478735,20.658362963838638
2002-03-01,26.938319068841004,26.848807487905162,27.351041151151126,21.90059193388256,27.80804087293014,27.647268175989325,23.5633517831017,24.158110022500924,27.824556708098967,25.228358575293328,27.005897772364605,26.80074053396155,27.428662834879653,26.48221760373005,24.300475723705436,26.017999712488674,22.354910914054617,25.746987812534
2002-04-01,30.59834835121461,30.702927680171758,30.860551202220208,25.16164575135114,30.70843839854352,30.249473352668243,26.578880753690903,27.14665615813761,30.470920924218838,29.12907802135337,29.82563909232013,30.517257811169546,30.676034546905065,28.71612718843654,28.06758869538216,30.064216342345308,24.067272625387307,29.47091096822384
2002-05-01,32.18573493361514,31.86226648153612,32.01015297307854,26.43591884531732,31.59046353709953,31.22169868629414,27.605898898012082,28.103268423083485,31.348859011220448,30.0333752142924,31.02548005176377,31.382885222326582,31.45773090777846,29.58013493234591,29.19339673948719,32.124231451200735,24.960820449004267,30.156671449258766
2002-06-01,30.843604176038372,30.780820894833994,30.813727576625585,27.202017382796637,30.54005416343642,30.3529293750829,28.3508330295599,28.89062666876623,30.476668033657585,29.727975692308597,29.989298923734285,30.568891065064385,30.56630677799404,29.039146794048186,29.339433130510084,30.701741029204005,24.574998197834915,30.090692884661294
2002-07-01,28.54117125158195,28.902646612305457,29.033948515594115,27.112425642987912,29.211615344524965,29.118400337011767,28.40523769911642,29.001764668196195,29.32062086612047,28.570230518177155,28.340907983973697,29.151218210018918,29.359616801379573,28.102070153204753,28.625121422168714,27.81703246474833,23.73460092521682,29.345299219404158
2002-08-01,28.2566317719285,28.568433143585597,28.70843195993268,27.297131983861753,28.87102156610173,28.817294133807767,28.708696208861543,29.23854227121953,28.953203689916208,28.377917405376852,28.057309146153244,28.93491395571692,29.08778093621396,27.869125839619997,28.64040026861748,27.509945252756232,23.56478897032856,29.16325180148952
2002-09-01,28.256418510030777,28.534945956951457,28.7304988173411,26.70039610920209,28.906203027680977,28.83065179220321,28.05798887488093,28.603166582226518,28.979042447136717,28.2148087797997,28.05884942202772,28.896724236958512,29.17205846773838,27.986437388567523,28.29278892854864,27.512679949787977,23.638614543844014,29.045731557218975
2002-10-01,26.555805671524485,27.046536079125207,27.267991295233887,25.100228124024753,27.567427099861366,27.580080972858937,26.439316685273944,26.907443982215405,27.74772003382503,26.68308152962481,26.667542538804287,27.479168980864685,27.902240982301482,26.930435718895975,26.60005143309848,25.70424681445922,22.80135671459159,27.357567739908077
2002-11-01,22.535371700687534,22.92472479012888,23.31960795796307,20.883849992417883,23.9688775637492,24.110003737248196,22.435184894557167,22.891381877606314,24.23058751141897,22.55156618998142,23.220799461678887,23.667204119008215,24.18769553617061,23.656918440015005,22.28441598159215,21.55060304818746,20.11450008718655,23.652862637481817
2002-12-01,19.03560579978571,19.12919121215056,19.5657258742932,17.208889125378565,20.31690008966629,20.566313604590814,18.87887026496902,19.018882427430487,20.6417591105913,18.468819925858444,19.906001195655506,19.60427666912494,20.279866953650675,20.1485078895166,18.162387035297034,18.342951699115567,17.259597580937207,19.628016106356306
