Date,Bankura_temp,Birbhum_temp,Burdwan_temp,Darjeeling_temp,Hooghly_temp,Howrah_temp,Jalpaiguri_temp,Kochbihar_temp,Kolkata_temp,Malda_temp,Medinipur_temp,Murshidabad_temp,Nadia_temp,North-24-Parganas_temp,North-Dinajpur_temp,Purulia_temp,South-24-Parganas_temp,South-Dinajpur_temp
1993-01-01,19.03862227063925,18.861447531586386,19.35813426152339,15.106822680728865,19.943020754844778,20.084284345908134,16.89721919836168,17.349436420037506,20.13345360295273,17.377742704854057,19.609791789204664,19.053333543866533,19.713826547309328,19.47752888935971,16.686875532978103,18.2756357999989,16.623603322142092,18.17574237043737
1993-02-01,21.74604785835132,21.87547935720337,22.32497121333218,17.057417447906523,22.931218701782097,22.998040397095505,18.90020590492215,19.52438404664749,23.12735155871503,20.146482875054986,22.347379389823526,21.916992515868056,22.67500218393231,22.28352127047548,19.122291865956832,20.78734840850765,18.91869409555865,20.73861731080221
1993-03-01,26.78859754462093,26.95979716075445,27.34874622688808,21.83780978431827,27.74092009823627,27.54877621433577,23.43151686084125,23.98426467378481,27.76816235452839,25.30357849590467,26.820559196228324,26.941835252505424,27.472249564390378,26.437811844450657,24.262898233330183,25.820279927446894,22.272614273235256,25.72741245731774
1993-04-01,30.726785667262902,31.028758433367937,31.072267895476315,25.155960516486655,30.82819284014701,30.329937538727865,26.552387874154164,27.101624911119316,30.58068198450118,29.373561481788723,29.858373346590938,30.832937207955496,30.87649743989349,28.809417718001637,28.17724523425913,30.188141240166257,24.110085283077087,29.61086662708384
1993-05-01,31.987819125514267,31.949300200828947,31.9676123124786,26.34047621615269,31.466300784783265,31.059779836423104,27.50327882623001,27.97947085883425,31.22758914160573,30.19277374177915,30.790797408257344,31.51209808481752,31.46183369343582,29.46506309725905,29.27902547108261,31.90403129721926,24.81868172541636,30.224843153588203
1993-06-01,30.692087462072564,30.889533954639525,30.82898962882212,27.145585448851826,30.52415181970835,30.312305334519092,28.276461646780145,28.78711457376302,30.47942225156395,29.840565151946382,29.83869784392573,30.71004612979057,30.645556014122864,29.03677461595229,29.37859806681582,30.46215105073929,24.537959176643465,30.111149436524094
1993-07-01,28.45286443829789,29.01881697731912,29.04665973229125,27.03016519552426,29.15779407725969,29.02890720648509,28.31931878706991,28.89538047030356,29.272192020201736,28.680161553020213,28.178947115288597,29.26102419684846,29.37872853210817,28.04068266418815,28.67488001802529,27.7078726304298,23.644740807739776,29.36842161582447
1993-08-01,28.217820441783974,28.7569409283007,28.78847027862341,27.248414204760493,28.866598159585266,28.77189473680884,28.62284947562398,29.1078097515268,28.94499451588838,28.52494005001811,27.945980799247284,29.106226068449985,29.15776251468917,27.855483462989163,28.692517617663647,27.45355933146383,23.51068859393246,29.18270559213278
1993-09-01,28.21747914893789,28.70419440298762,28.794796216468654,26.661595922449223,28.904155428529894,28.798779373844607,28.00155744238465,28.522910263065956,28.98331453727284,28.336583618941575,27.964566676308312,29.057669308893917,29.244404550291915,27.989746375433896,28.333782796963803,27.45851682888207,23.602655726529896,29.074367404262137
1993-10-01,26.47658128007001,27.201197111115093,27.316424790085133,25.024415656386648,27.55589164995846,27.53847432037283,26.32500143335353,26.750273196353803,27.74265555354412,26.78511903544203,26.55721871937528,27.621475935058363,27.961852076254253,26.918769318362905,26.59796391959336,25.57191326073971,22.754478968423825,27.357633925674584
1993-11-01,22.415094989032536,23.00231099290286,23.293003764819066,20.812805656111177,23.878921900596215,23.988424912790794,22.335433381306835,22.731183893615366,24.142271761645837,22.52602288425948,23.03928754598305,23.718384111190986,24.157841932739903,23.579578144676617,22.18510959635389,21.400928688949943,20.004264730783607,23.53827789252045
1993-12-01,18.95333210712521,19.25052859942638,19.591278275020667,17.063421330394934,20.281628743212725,20.50027186607199,18.724823720738595,18.83750350691366,20.61348383788686,18.48108425447242,19.778152033626917,19.71430587474692,20.31391845444066,20.11654619910961,18.07169896938201,18.238825035805,17.189812861062897,19.55155754330285
1994-01-01,19.058351421454866,18.95183067594121,19.43143883031421,15.207377023008696,20.012675102926256,20.15102758467921,17.03910913518723,17.499163150950583,20.20185765162193,17.44653734127099,19.657495045611224,19.153203861647768,19.81080248396425,19.56590885376716,16.761183839672185,18.258186378255093,16.692749098620016,18.267580698009777
1994-02-01,21.74704385632284,21.904353239061667,22.34143527246628,17.09778349403589,22.94469355174727,23.012604262469416,18.908312161986277,19.529109793313744,23.14236841982522,20.13661482551464,22.3585638820682,21.94341283632801,22.69723215676309,22.307059667722555,19.10959548472008,20.76425094445667,18.938137575006287,20.730375044086514
1994-03-01,26.805830183613203,26.983722697081458,27.374528561980487,21.83564716697365,27.76575536395248,27.571443200259107,23.481575149904245,24.04747306787433,27.791098230341756,25.3571576216652,26.8449959381491,26.96916511315322,27.497915793424152,26.459076918527096,24.32519249300407,25.84010249146013,22.289002882983787,25.79353163405087
1994-04-01,30.73960691141168,31.047071028612628,31.09349254672731,25.160086069958407,30.851864161838662,30.352314696141377,26.566543282449544,27.124529254159537,30.604396543426205,29.40593215670624,29.879915070141063,30.855397092486385,30.900724762672347,28.83131404674003,28.20177097106339,30.20176887375827,24.125585172292222,29.65064592765393
1994-05-01,31.98332487950516,31.954277950699144,31.964616976399466,26.354514408683507,31.462403870613944,31.057279801893127,27.479952580917523,27.94782709158559,31.22504439116093,30.164437986534654,30.786688662661987,31.51010605568128,31.455057841030985,29.46237995362234,29.242421658064043,31.891083130049665,24.81868564837167,30.18953174697112
